Casual gamers;3rd Person;Multiplayer;Nintendo;Medium gaming sessions;Adventure;3D;No;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;No;Yes;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;No;No;No;No;No
Hardcore gamers;3rd Person;Multiplayer;PC;Long gaming sessions;MMORPG;3D;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;No
Casual gamers;3rd Person;Multiplayer;PC;Medium gaming sessions;Simulation;Pixelated;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Yes;Yes;No;No;No;No;No;No;No;Yes;No;No;Yes;No;Yes;No;Yes;No
Somewhere between;1st Person;Single player;PC;Medium gaming sessions;Rhythm;2D;No;No;No;No;No;No;No;Yes;No;No;Yes;No;Yes;No;No;Yes;No;Yes;No;Yes;Yes;No;No;No;No;No;Yes
Somewhere between;3rd Person;Multiplayer;PlayStation;Medium gaming sessions;Fighting;2D;No;No;No;Yes;No;No;No;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes;No;No;No;No;No;No;No
Somewhere between;3rd Person;Single player;Nintendo;Long gaming sessions;Adventure;3D;No;Yes;No;No;No;Yes;No;Yes;Yes;Yes;No;No;No;Yes;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;Yes;No
Somewhere between;3rd Person;Single player;PlayStation;Long gaming sessions;RPG;3D;No;Yes;No;No;No;Yes;No;Yes;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No
Somewhere between;1st Person;Multiplayer;PlayStation;Medium gaming sessions;Racing;Photorealistic;No;No;Yes;Yes;Yes;No;No;Yes;No;No;Yes;Yes;Yes;No;Yes;Yes;No;Yes;No;Yes;No;No;No;No;No;No;No
Hardcore gamers;3rd Person;Multiplayer;PC;Long gaming sessions;MOBA;3D;No;No;Yes;Yes;No;No;No;Yes;No;No;Yes;Yes;No;No;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No
Casual gamers;3rd Person;Single player;PlayStation;Medium gaming sessions;Action;3D;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No;No;No;No;Yes
Casual gamers;3rd Person;Multiplayer;PlayStation;Medium gaming sessions;Sports;3D;No;No;Yes;Yes;Yes;No;No;Yes;No;No;Yes;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No
Casual gamers;1st Person;Single player;Mobile;Short gaming sessions;Cards/Casual/Puzzle;2D;No;No;No;No;No;No;No;Yes;No;No;No;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No
Somewhere between;3rd Person;Multiplayer;PC;Long gaming sessions;Strategy;3D;No;Yes;Yes;Yes;No;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No
Somewhere between;1st Person;Multiplayer;PC;Medium gaming sessions;FPS;3D;No;Yes;Yes;Yes;No;No;No;Yes;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;No;No;No;No;Yes;No;No
Somewhere between;1st Person;Single player;PC;Medium gaming sessions;Visual Novel/Dating Sim;2D;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;No;No;No;No
